index,id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
790,37616,"No Thang On Me ( Album Version ( Explicit ) ) [ feat . Bootsy Collins ] [ Explicit ] R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ) Gangsta & Hardcore , Rap & Hip-Hop $ 0.99 ( C ) 2004 Geffen Records 4:41",Snoop Dogg,,,,,,"November 16 , 2004"
791,37649,"Shone [ Feat . Pleasure P ] R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] ( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",Flo Rida,,Rap & Hip-Hop,$ 1.29,,4:13,"March 30 , 2009"
792,37654,"Available [ Feat . Akon ] Flo Rida R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] Rap & Hip-Hop $ 1.29 4:24 March 30 , 2009",,,,,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",,
793,37659,"Yayo [ Feat . Brisco , Billy Blue , Ball Greezy , Rick Ross , Red Eyezz , Bred , Pitbull & Ace Hood ] ( Amended Bonus Version ) Rap & Hip-Hop March 30 , 2009",Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",7:53,
794,38003,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,
795,38096,Love Needs A Holiday $ 0.99,Reba McEntire,Reba # 1 's,"Country , Contemporary Country",,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",3:13,"November 22 , 2005"
796,38107,"The Fear Of Being Alone ( Album Version ) Reba McEntire ( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",,Reba # 1 's,"Country , Contemporary Country",$ 1.29,,3:02,"November 22 , 2005"
797,38300,No Love [ feat . Lil Wayne ] [ Explicit ] Eminem Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ] ( C ) 2010 Aftermath Records 4:59,,,"Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,,,"June 21 , 2010"
798,38301,"Space Bound [ Explicit ] Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ] Gangsta & Hardcore , Rap & Hip-Hop $ 1.29 ( C ) 2010 Aftermath Records June 21 , 2010",Eminem,,,,,4:39,
799,38375,"I Almost Do Taylor Swift Red Country ( C ) 2012 Big Machine Records , LLC . October 30 , 2012",,,,$ 1.29,,4:02,
800,38431,Brave Honest Beautiful Fifth Harmony Pop $ 1.29,,Reflection ( Deluxe ),,,"( C ) 2012 Big Machine Records , LLC .",3:28,"January 30 , 2015"
801,38442,"We Know Pop $ 1.29 ( C ) 2012 Big Machine Records , LLC . 2:57 January 30 , 2015",Fifth Harmony,Reflection,,,,,
802,38669,The Sky 's The Limit ( Ayo Remix ) Jason Derulo Reloaded $ 1.29 3:25,,,Pop,,"( C ) 2006 DTP Records , LLC",,"December 16 , 2011"
803,39318,Fly Solo [ Clean ] Wiz Khalifa $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,,,3:20,"March 28 , 2011"
804,39320,Cameras [ Clean ] Wiz Khalifa Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,,,4:29,"March 28 , 2011"
805,39325,"Roll Up [ Clean ] Wiz Khalifa 3:47 March 28 , 2011",,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
806,39335,"Cameras [ Clean ] Wiz Khalifa Rolling Papers [ Clean ] March 28 , 2011",,,Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,
807,40142,"Scary Monsters And Nice Sprites ( Zedd Remix ) Skrillex Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep $ 1.29 ( c ) 2013 Digitop Ltd",,,,,,5:57,"December 21 , 2010"
808,40156,"All I Ask Of You ( Feat . Penny ) Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep ( c ) 2013 Digitop Ltd 5:40 December 21 , 2010",Skrillex,,,$ 1.29,,,
809,40159,Scary Monsters And Nice Sprites ( Noisa Remix ) $ 1.29 ( c ) 2013 Digitop Ltd,Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",,,3:24,"December 21 , 2010"
810,40164,"Kill Everybody Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep $ 1.29 ( c ) 2013 Digitop Ltd 4:58 December 21 , 2010",Skrillex,,,,,,
811,40170,"Kill Everybody ( Bare Noize Remix ) Skrillex Scary Monsters And Nice Sprites EP [ Explicit ] $ 1.29 ( c ) 2013 Digitop Ltd December 21 , 2010",,,"Electronica , Dance & Electronic , Dubstep",,,4:41,
812,40446,"Confess To Me [ feat . Jessie Ware ] Disclosure Settle ( Deluxe Edition ) Electronica , Dance & Electronic $ 1.29 4:10",,,,,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",,"April 15 , 2014"
813,40453,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013"
814,40465,"Latch [ feat . Sam Smith ] Disclosure Settle Electronica , Dance & Electronic ( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited June 11 , 2013",,,,$ 1.29,,4:15,
815,40471,"Second Chance $ 1.29 2:27 June 11 , 2013",Disclosure,Settle,"Electronica , Dance & Electronic",,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,
816,40473,"You & Me [ feat . Eliza Doolittle ] Disclosure Electronica , Dance & Electronic $ 1.29 4:27 June 11 , 2013",,Settle,,,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,
817,40476,"Help Me Lose My Mind [ feat . London Grammar ] Disclosure Electronica , Dance & Electronic $ 1.29",,Settle,,,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",4:05,"June 11 , 2013"
818,40487,"You & Me [ feat . Eliza Doolittle ] Disclosure Settle $ 1.29 ( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited 4:27",,,"Electronica , Dance & Electronic",,,,"June 11 , 2013"
819,40496,"Defeated No More [ feat . Edward Macfarlane ] Settle Electronica , Dance & Electronic June 11 , 2013",Disclosure,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",6:07,
820,41083,Take ÌÏ There ( feat . Kiesza ) $ 1.29 3:30,"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,,2012 Knight Skreams,,"February 24 , 2015"
821,41090,"Take ÌÏ There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo present Jack ÌÏ [ Explicit ] 3:30 February 24 , 2015","Skrillex , Diplo",,Dance & Electronic,$ 1.29,2012 Knight Skreams,,
822,41095,"To ÌÏ ( feat . AlunaGeorge ) Skrillex , Diplo Skrillex and Diplo present Jack ÌÏ [ Explicit ] Dance & Electronic $ 1.29",,,,,2012 Knight Skreams,3:57,"February 24 , 2015"
823,41114,Febreze ( feat . 2 Chainz ) [ Explicit ],"Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],Dance & Electronic,$ 1.29,2012 Knight Skreams,3:34,"February 24 , 2015"
824,41115,"To ÌÏ ( feat . AlunaGeorge ) Dance & Electronic 2012 Knight Skreams February 24 , 2015","Skrillex , Diplo",Skrillex and Diplo present Jack ÌÏ [ Explicit ],,$ 1.29,,3:57,
825,41179,"Slow Down ( Smash Mode Remix ) Selena Gomez Dance & Electronic $ 1.29 ( C ) 2013 Hollywood Records , Inc. 5:21 August 20 , 2013",,Slow Down Remixes,,,,,
826,41566,Intro ( Scary Fairy ) [ Live From Washington State ] Somewhere In The Stratosphere ( C ) 2005 MCA Nashville,Shinedown,,Rock,$ 1.29,,1:02,"April 18 , 2011"
827,41572,Diamond Eyes ( Boom-Lay Boom-Lay Boom ) [ Live From Washington State ] Shinedown $ 1.29 5:44,,Somewhere In The Stratosphere,Rock,,( C ) 2005 MCA Nashville,,"April 18 , 2011"
828,41574,"Burning Bright ( Live From Washington State ) Somewhere In The Stratosphere Rock $ 1.29 April 18 , 2011",Shinedown,,,,( C ) 2005 MCA Nashville,3:53,
829,41579,"Left Out ( Live From Washington State ) Somewhere In The Stratosphere $ 1.29 April 18 , 2011",Shinedown,,Rock,,( C ) 2005 MCA Nashville,5:54,
830,41580,Simple Man ( Live From Washington State ) Shinedown Somewhere In The Stratosphere Rock ( C ) 2005 MCA Nashville,,,,$ 1.29,,7:35,"April 18 , 2011"
831,41583,Heroes ( Live Acoustic From Kansas City ) Shinedown Somewhere In The Stratosphere Rock $ 1.29 ( C ) 2005 MCA Nashville,,,,,,8:09,"April 18 , 2011"
832,41585,If You Only Knew ( Live Acoustic From Kansas City ) ( C ) 2005 MCA Nashville,Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,,3:55,"April 18 , 2011"
833,41588,45 ( Live Acoustic From Kansas City ) Somewhere In The Stratosphere,Shinedown,,Rock,$ 1.29,( C ) 2005 MCA Nashville,6:12,"April 18 , 2011"
834,41590,Times Like These ( Live Acoustic From Kansas City ) Shinedown Rock 4:07,,Somewhere In The Stratosphere,,$ 1.29,( C ) 2005 MCA Nashville,,"April 18 , 2011"
835,41593,Devour ( Live Acoustic From Kansas City ) Shinedown Somewhere In The Stratosphere $ 1.29,,,Rock,,( C ) 2005 MCA Nashville,3:53,"April 18 , 2011"
836,41979,"Long Live Taylor Swift Speak Now Country , Country Rock , Pop , Rock $ 1.29 October 25 , 2010",,,,,"( C ) 2010 Big Machine Records , LLC .",5:17,
837,42021,Spectrum ( Extended Mix ) [ feat . Matthew Koma ] Zedd Spectrum EP ( C ) 2012 Interscope Records,,,Dance & Electronic,$ 1.29,,6:01,"July 31 , 2012"
838,42034,Spectrum ( Arty Remix ) [ feat . Matthew Koma ] Spectrum EP Dance & Electronic 6:05,Zedd,,,$ 1.29,( C ) 2012 Interscope Records,,"July 31 , 2012"
839,42035,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Dance & Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",,,,,,6:35,
840,42103,"Are You Leaving With Him Spring Break ... Checkin ' Out 3:24 March 10 , 2015",Luke Bryan,,Country,$ 1.29,( C ) 2015 Capitol Records Nashville,,
841,42278,Stars Come Out ( Dillon Francis Remix ) Zedd Stars Come Out [ Dillon Francis Remix ] $ 1.29,,,Dance & Electronic,,2012 Dim Mak Inc.,4:08,"May 20 , 2014"
842,42359,Your Side Of Town Start Here Country $ 1.29,Maddie & Tae,,,,"( C ) 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records )",3:02,"August 28 , 2015"
843,42525,"Stop Me Stop Me ( C ) 2014 Lichtdicht Records Under exclusive license in the US to Republic Records , Inc. , A Divison Of UMG Recordings 3:53 March 16 , 2007",Mark Ronson feat . Daniel Merriweather,,Pop,$ 0.99,,,
844,42596,If You 're Thinking You Want A Stranger ( There 's One Coming Home ) Strait Country Country $ 1.29,George Strait,,,,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987"
845,43647,Over My Dead Body [ Clean ] Drake $ 1.29 ( C ) 2012 Cash Money Records Inc.,,Take Care ( Deluxe Edition ),Rap & Hip-Hop,,,4:32,"March 20 , 2012"
846,43656,"Make Me Proud [ feat . Nicki Minaj ] [ Clean ] Take Care ( Deluxe Edition ) 3:39 March 20 , 2012",Drake,,Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,,
847,43679,The Real Her [ feat . Andre 3000 ] [ Explicit ] Rap & Hip-Hop $ 1.29 ( C ) 2012 Cash Money Records Inc.,Drake,Take Care ( Deluxe Edition ) [ Explicit ],,,,5:21,"March 20 , 2012"
848,43689,"I Ai n't Livin ' Long Like This Chris Janson Take It to the Bank ( EP ) February 24 , 2014",,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13,
849,43699,"Change My Mind Take Me Home : Yearbook Edition $ 1.29 3:32 November 9 , 2012",One Direction,,Pop,,2008 Big Love,,
850,43755,"Take ÌÏ There ( feat . Kiesza ) [ Netsky Remix ] 2010 Robbins Entertainment LLC 3:29 December 23 , 2014",Skrillex & Diplo,Take ÌÏ There ( feat . Kiesza ) [ Remixes ],Dance & Electronic,$ 1.29,,,
851,43756,Take ÌÏ There ( feat . Kiesza ) [ Felix Cartal Remix ] Take ÌÏ There ( feat . Kiesza ) [ Remixes ] Dance & Electronic,Skrillex & Diplo,,,$ 1.29,2010 Robbins Entertainment LLC,4:22,"December 23 , 2014"
852,43866,"Kama Sutra ( feat . Kid Ink ) Pop 3:36 September 10 , 2013",Jason Derulo,Talk Dirty [ Clean ],,$ 1.29,2014 Warner Bros. . Records Inc.,,
853,44051,Tattoos On This Town [ Explicit ] Country $ 0.99 2012 Music Club,Like Tattoos On This Town,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],,,,3:28,"June 14 , 2012"
854,44061,"How You Get The Girl ( Karaoke Version ) Taylor Swift Pop ( C ) 2014 Big Machine Records , LLC March 3 , 2015",,Taylor Swift Karaoke : 1989,,$ 1.29,,4:05,
855,44081,"Teardrops On My Guitar ( Radio Single Remix ) Country $ 1.29 March 18 , 2008",Taylor Swift,Taylor Swift,,,"( C ) 2008 Big Machine Records , LLC All Rights Reserved Under License to UMGD",3:23,
856,44223,"Gim me Something Good ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ten Songs From Live At Carnegie Hall [ Explicit ] Rock 6:36 June 9 , 2015",Ryan Adams,,,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,,
857,44681,"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ] Rap & Hip-Hop ( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown 5:19 June 16 , 2010",Drake,Thank Me Later ( Edited Version ),,$ 1.29,,,
858,44693,Show Me A Good Time ( Explicit ) Rap & Hip-Hop $ 1.29 3:30,Drake,Thank Me Later ( Explicit Version ) [ Explicit ],,,( C ) 2010 Young Money Entertainment/Cash Money Records,,"June 15 , 2010"
859,44694,Up All Night ( Explicit ) [ feat . Nicki Minaj ] Drake Thank Me Later ( Explicit Version ) [ Explicit ],,,Rap & Hip-Hop,$ 1.29,( C ) 2010 Young Money Entertainment/Cash Money Records,3:54,"June 15 , 2010"
860,44698,"Light Up ( Explicit ) [ feat . JAY-Z ] Drake ( C ) 2010 Young Money Entertainment/Cash Money Records 4:34 June 15 , 2010",,Thank Me Later ( Explicit Version ) [ Explicit ],Rap & Hip-Hop,$ 1.29,,,
861,44877,"The A Team Ed Sheeran The A Team ( EP ) 4:18 December 6 , 2011",,,Pop,$ 1.29,Sam Hunt & David Kilgour / Bandit King Records,,
862,45391,"Let Us Worship Him Yolanda Adams The Best Of Yolanda Adams Gospel , Christian January 1 , 1990",,,,$ 0.99,( C ) 2004 Universal International Music BV,3:37,
863,47246,Just Dance [ feat . Colby O'Donis ] Lady Gaga The Fame Monster ( Deluxe ) $ 0.99,,,Pop,,( C ) 2009 Interscope Records,4:01,"November 23 , 2009"
864,47771,"Fly ( Explicit ) [ feat . Jazze Pha ] David Banner Rap & Hip-Hop ( C ) 2012 Universal Republic Records , a division of UMG Recordings , Inc. 3:10",,The Greatest Story Ever Told ( Explicit Version ),,$ 0.99,,,"July 15 , 2008"
865,47807,Neon Cathedral ( feat . Allen Stone ) Macklemore & Ryan Lewis The Heist [ Clean ] 4:33,,,Rap & Hip-Hop,$ 1.29,2014 Selena Garcia & Steven Gomez,,"October 9 , 2012"
866,47818,"Thrift Shop ( feat . Wanz ) [ Explicit ] The Heist [ Deluxe Edition ] [ Explicit ] Rap & Hip-Hop 2014 Selena Garcia & Steven Gomez October 9 , 2012",Macklemore & Ryan Lewis,,,$ 1.29,,3:55,
867,47824,"White Walls ( feat . ScHoolboy Q , Hollis ) [ Explicit ] Macklemore & Ryan Lewis The Heist [ Deluxe Edition ] [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Selena Garcia & Steven Gomez",,,,,,3:40,"October 9 , 2012"
868,47836,Thrift Shop ( feat . Wanz ) [ Explicit ] Macklemore & Ryan Lewis The Heist [ Explicit ] $ 1.29 3:55,,,Rap & Hip-Hop,,2014 Selena Garcia & Steven Gomez,,"October 9 , 2012"
869,47840,"Neon Cathedral ( feat . Allen Stone ) Macklemore & Ryan Lewis The Heist [ Explicit ] Rap & Hip-Hop 2014 Selena Garcia & Steven Gomez October 9 , 2012",,,,$ 1.29,,4:34,
870,47848,Cowboy Boots Rap & Hip-Hop 2014 Selena Garcia & Steven Gomez,Macklemore & Ryan Lewis,The Heist [ Explicit ],,$ 1.29,,4:17,"October 9 , 2012"
871,47863,"Cowboy Boots The Heist [ Explicit ] 2014 Selena Garcia & Steven Gomez 4:17 October 9 , 2012",Macklemore & Ryan Lewis,,Rap & Hip-Hop,$ 1.29,,,
872,47893,"Bard , a Man of Lake-town ( Extended Version ) The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.",Howard Shore,,,$ 1.29,,3:18,"December 10 , 2013"
873,47894,"The High Fells ( Extended Version ) The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] $ 1.29 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. December 10 , 2013",Howard Shore,,Soundtracks,,,3:38,
874,47909,"My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013",,,,$ 1.29,,,
875,48287,"The Legend Of Zelda ( Electrixx Remix ) Zedd 2011 Bazooka , a division of zooland Music GmbH May 27 , 2011",,The Legend Of Zelda,"Electronica , Dance & Electronic",$ 0.89,,6:09,
876,48458,"The Machines ( feat . Cevin Fisher ) The Machines ( feat . Cevin Fisher ) $ 1.29 Toolroom Productions June 22 , 2015","Mark Knight , Harry Romero , Chus & Ceballos",,"Electronica , Dance & Electronic , House",,,8:23,
877,49104,Shining X Ambassadors Alternative Rock $ 1.29 ( C ) 2015 KIDinaKORNER/Interscope Records 3:37,,The Reason EP,,,,,"August 10 , 2015"
878,49156,"Alejandro ( The Sound of Arrows Remix ) Lady Gaga Pop ( C ) 2010 Interscope 3:57 August 3 , 2010",,The Remix,,$ 1.29,,,
879,49200,"Tequila Loves Me Kenny Chesney Country Toolroom Productions 4:06 November 7 , 2005",,The Road And The Radio,,$ 0.99,,,
880,49479,"Son Of Sam ( Bonus Track ) The Sound Of Madness [ Explicit ] [ Deluxe ] Rock $ 0.99 2005 Z Records 3:37 June 24 , 2008",Shinedown,,,,,,
881,49484,"Her Name Is Alice ( Bonus Track ) Rock $ 1.29 2005 Z Records 3:38 June 24 , 2008",Shinedown,The Sound Of Madness [ Explicit ] [ Deluxe ],,,,,
882,49518,"I Own You ( Bonus Track ) Rock ( C ) 2006 Vanguard June 23 , 2008",Shinedown,The Sound of Madness [ Deluxe ],,$ 1.29,,3:37,
883,49668,Through the Ghost The Studio Album Collection,Shinedown,,Rock,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:01,"November 8 , 2013"
884,50060,Bully ( The Live Room ) Shinedown The Warner Sound Live Room EP Rock 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,,4:02,"May 28 , 2013"
885,50063,"Miracle ( The Live Room ) $ 1.29 3:35 May 28 , 2013",Shinedown,The Warner Sound Live Room EP,Rock,,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
886,50409,"This Is How We Roll ( Remix ) [ feat . Luke Bryan ] $ 1.29 ( C ) 2014 Big Machine Label Group , LLC June 4 , 2014",Florida Georgia Line,This Is How We Roll ( Remix ),Pop,,,3:27,
887,50547,"Burning Down The House ( Live ) Walk the Moon Tightrope EP Alternative Rock $ 1.29 ( C ) 2012 The Weeknd XO , Inc.",,,,,,3:51,"January 18 , 2013"
888,50715,"Titanium ( feat . Sia ) [ Cazzette 's Ant Seeking Hamster Mix ] $ 0.99 January 20 , 2012",David Guetta,Titanium ( Feat . Sia ),Dance & Electronic,,"2011 What A Music Ltd , licence exclusive Parlophone Music France",6:37,
